suite,outcome,stratifier,stratum,metric,value,n_obs,occupation_harmonized_code,occupation_harmonized_title,occupation_harmonization_type,occupation_title_vintage,soc_major_group,soc_major_label
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,1822,male_top10_share,0.153072186558365,2795,1822,School psychologists,native_2018,2018,19,"Life, Physical, and Social Science"
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,1822,female_top10_share,0.09195515090491753,2795,1822,School psychologists,native_2018,2018,19,"Life, Physical, and Social Science"
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,1822,male_top5_share,0.1078213022402725,2795,1822,School psychologists,native_2018,2018,19,"Life, Physical, and Social Science"
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,1822,female_top5_share,0.0413207273471965,2795,1822,School psychologists,native_2018,2018,19,"Life, Physical, and Social Science"
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,3550,raw_variance_ratio,1.2015448916440843,4436,3550,Other healthcare practitioners and technical occupations,native_2018,2018,29,Healthcare Practitioners and Technical
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,3550,residual_variance_ratio,1.289987176811509,4436,3550,Other healthcare practitioners and technical occupations,native_2018,2018,29,Healthcare Practitioners and Technical
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,3550,male_p90_p10,1.5686159133911133,4436,3550,Other healthcare practitioners and technical occupations,native_2018,2018,29,Healthcare Practitioners and Technical
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,3550,female_p90_p10,1.6540336608886719,4436,3550,Other healthcare practitioners and technical occupations,native_2018,2018,29,Healthcare Practitioners and Technical
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,3550,male_p95_p50,1.0579309463500977,4436,3550,Other healthcare practitioners and technical occupations,native_2018,2018,29,Healthcare Practitioners and Technical
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,3550,female_p95_p50,0.9453525543212891,4436,3550,Other healthcare practitioners and technical occupations,native_2018,2018,29,Healthcare Practitioners and Technical
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,3550,male_top10_share,0.12889477589516224,4436,3550,Other healthcare practitioners and technical occupations,native_2018,2018,29,Healthcare Practitioners and Technical
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,3550,female_top10_share,0.08598621079578471,4436,3550,Other healthcare practitioners and technical occupations,native_2018,2018,29,Healthcare Practitioners and Technical
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,3550,male_top5_share,0.0774877200728517,4436,3550,Other healthcare practitioners and technical occupations,native_2018,2018,29,Healthcare Practitioners and Technical
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,3550,female_top5_share,0.037224569283683825,4436,3550,Other healthcare practitioners and technical occupations,native_2018,2018,29,Healthcare Practitioners and Technical
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,8950,raw_variance_ratio,1.2179715037017047,1944,8950,Helpers--production workers,native_2018,2018,51,Production
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,8950,residual_variance_ratio,1.2415276603972394,1944,8950,Helpers--production workers,native_2018,2018,51,Production
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,8950,male_p90_p10,2.749897003173828,1944,8950,Helpers--production workers,native_2018,2018,51,Production
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,8950,female_p90_p10,3.059718608856201,1944,8950,Helpers--production workers,native_2018,2018,51,Production
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,8950,male_p95_p50,1.0092573165893555,1944,8950,Helpers--production workers,native_2018,2018,51,Production
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,8950,female_p95_p50,1.0723066329956055,1944,8950,Helpers--production workers,native_2018,2018,51,Production
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,8950,male_top10_share,0.12160723447922012,1944,8950,Helpers--production workers,native_2018,2018,51,Production
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,8950,female_top10_share,0.0563117265685617,1944,8950,Helpers--production workers,native_2018,2018,51,Production
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,8950,male_top5_share,0.05938943047716778,1944,8950,Helpers--production workers,native_2018,2018,51,Production
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,8950,female_top5_share,0.03341618337475835,1944,8950,Helpers--production workers,native_2018,2018,51,Production
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,3801,raw_variance_ratio,0.7655944791405984,890,3801,Bailiffs,native_2018,2018,33,Protective Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,3801,residual_variance_ratio,0.781230665842473,890,3801,Bailiffs,native_2018,2018,33,Protective Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,3801,male_p90_p10,1.3615007400512695,890,3801,Bailiffs,native_2018,2018,33,Protective Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,3801,female_p90_p10,1.2402524948120117,890,3801,Bailiffs,native_2018,2018,33,Protective Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,3801,male_p95_p50,0.7413005828857422,890,3801,Bailiffs,native_2018,2018,33,Protective Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,3801,female_p95_p50,0.7132444381713867,890,3801,Bailiffs,native_2018,2018,33,Protective Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,3801,male_top10_share,0.13572826390830306,890,3801,Bailiffs,native_2018,2018,33,Protective Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,3801,female_top10_share,0.03470942376213294,890,3801,Bailiffs,native_2018,2018,33,Protective Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,3801,male_top5_share,0.06801167955766782,890,3801,Bailiffs,native_2018,2018,33,Protective Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,3801,female_top5_share,0.016433222754638162,890,3801,Bailiffs,native_2018,2018,33,Protective Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,5720,raw_variance_ratio,0.6155874676445943,1715,5720,Legal secretaries and administrative assistants,native_2018,2018,43,Office and Administrative Support
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,5720,residual_variance_ratio,0.7138475045863055,1715,5720,Legal secretaries and administrative assistants,native_2018,2018,43,Office and Administrative Support
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,5720,male_p90_p10,1.4914512634277344,1715,5720,Legal secretaries and administrative assistants,native_2018,2018,43,Office and Administrative Support
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,5720,female_p90_p10,1.389481544494629,1715,5720,Legal secretaries and administrative assistants,native_2018,2018,43,Office and Administrative Support
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,5720,male_p95_p50,0.7728500366210938,1715,5720,Legal secretaries and administrative assistants,native_2018,2018,43,Office and Administrative Support
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,5720,female_p95_p50,0.682988166809082,1715,5720,Legal secretaries and administrative assistants,native_2018,2018,43,Office and Administrative Support
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,5720,male_top10_share,0.100144207659029,1715,5720,Legal secretaries and administrative assistants,native_2018,2018,43,Office and Administrative Support
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,5720,female_top10_share,0.10138855426996597,1715,5720,Legal secretaries and administrative assistants,native_2018,2018,43,Office and Administrative Support
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,5720,male_top5_share,0.08508251882711104,1715,5720,Legal secretaries and administrative assistants,native_2018,2018,43,Office and Administrative Support
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,5720,female_top5_share,0.04793832304012881,1715,5720,Legal secretaries and administrative assistants,native_2018,2018,43,Office and Administrative Support
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,4521,raw_variance_ratio,1.0665733501651802,6877,4521,Manicurists and pedicurists,native_2018,2018,39,Personal Care and Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,4521,residual_variance_ratio,1.0618634668647136,6877,4521,Manicurists and pedicurists,native_2018,2018,39,Personal Care and Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,4521,male_p90_p10,1.6186742782592773,6877,4521,Manicurists and pedicurists,native_2018,2018,39,Personal Care and Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,4521,female_p90_p10,1.8249387741088867,6877,4521,Manicurists and pedicurists,native_2018,2018,39,Personal Care and Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,4521,male_p95_p50,0.8817873001098633,6877,4521,Manicurists and pedicurists,native_2018,2018,39,Personal Care and Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,4521,female_p95_p50,0.9270830154418945,6877,4521,Manicurists and pedicurists,native_2018,2018,39,Personal Care and Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,4521,male_top10_share,0.1456764604557311,6877,4521,Manicurists and pedicurists,native_2018,2018,39,Personal Care and Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,4521,female_top10_share,0.09171303416280291,6877,4521,Manicurists and pedicurists,native_2018,2018,39,Personal Care and Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,4521,male_top5_share,0.07100321303776198,6877,4521,Manicurists and pedicurists,native_2018,2018,39,Personal Care and Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,4521,female_top5_share,0.045794630523019665,6877,4521,Manicurists and pedicurists,native_2018,2018,39,Personal Care and Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,4252,raw_variance_ratio,1.3237824335898536,3103,4252,Tree trimmers and pruners,native_2018,2018,37,Building and Grounds Cleaning and Maintenance
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,4252,residual_variance_ratio,1.1334273063727998,3103,4252,Tree trimmers and pruners,native_2018,2018,37,Building and Grounds Cleaning and Maintenance
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,4252,male_p90_p10,1.8910598754882812,3103,4252,Tree trimmers and pruners,native_2018,2018,37,Building and Grounds Cleaning and Maintenance
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,4252,female_p90_p10,2.017025947570801,3103,4252,Tree trimmers and pruners,native_2018,2018,37,Building and Grounds Cleaning and Maintenance
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,4252,male_p95_p50,0.9343032836914062,3103,4252,Tree trimmers and pruners,native_2018,2018,37,Building and Grounds Cleaning and Maintenance
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,4252,female_p95_p50,0.8930387496948242,3103,4252,Tree trimmers and pruners,native_2018,2018,37,Building and Grounds Cleaning and Maintenance
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,4252,male_top10_share,0.10347893838939431,3103,4252,Tree trimmers and pruners,native_2018,2018,37,Building and Grounds Cleaning and Maintenance
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,4252,female_top10_share,0.08515848183920555,3103,4252,Tree trimmers and pruners,native_2018,2018,37,Building and Grounds Cleaning and Maintenance
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,4252,male_top5_share,0.05205518336041524,3103,4252,Tree trimmers and pruners,native_2018,2018,37,Building and Grounds Cleaning and Maintenance
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,4252,female_top5_share,0.020473404978914433,3103,4252,Tree trimmers and pruners,native_2018,2018,37,Building and Grounds Cleaning and Maintenance
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,9510,raw_variance_ratio,1.5072961408189556,2506,9510,Crane and tower operators,native_2018,2018,53,Transportation and Material Moving
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,9510,residual_variance_ratio,1.6401661680980302,2506,9510,Crane and tower operators,native_2018,2018,53,Transportation and Material Moving
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,9510,male_p90_p10,1.4271163940429688,2506,9510,Crane and tower operators,native_2018,2018,53,Transportation and Material Moving
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,9510,female_p90_p10,1.6774787902832031,2506,9510,Crane and tower operators,native_2018,2018,53,Transportation and Material Moving
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,9510,male_p95_p50,0.778564453125,2506,9510,Crane and tower operators,native_2018,2018,53,Transportation and Material Moving
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,9510,female_p95_p50,2.4569129943847656,2506,9510,Crane and tower operators,native_2018,2018,53,Transportation and Material Moving
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,9510,male_top10_share,0.10036582072934815,2506,9510,Crane and tower operators,native_2018,2018,53,Transportation and Material Moving
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,9510,female_top10_share,0.09837427316957399,2506,9510,Crane and tower operators,native_2018,2018,53,Transportation and Material Moving
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,9510,male_top5_share,0.05483242155568132,2506,9510,Crane and tower operators,native_2018,2018,53,Transportation and Material Moving
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,9510,female_top5_share,0.0626557493770025,2506,9510,Crane and tower operators,native_2018,2018,53,Transportation and Material Moving
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,0052,raw_variance_ratio,1.0790089982068487,22754,0052,Sales managers,native_2018,2018,11,Management
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,0052,residual_variance_ratio,1.0590823520957762,22754,0052,Sales managers,native_2018,2018,11,Management
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,0052,male_p90_p10,1.6604185104370117,22754,0052,Sales managers,native_2018,2018,11,Management
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,0052,female_p90_p10,1.8506593704223633,22754,0052,Sales managers,native_2018,2018,11,Management
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,0052,male_p95_p50,1.329960823059082,22754,0052,Sales managers,native_2018,2018,11,Management
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,0052,female_p95_p50,1.1588287353515625,22754,0052,Sales managers,native_2018,2018,11,Management
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,0052,male_top10_share,0.1209824141568399,22754,0052,Sales managers,native_2018,2018,11,Management
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,0052,female_top10_share,0.06358890256201483,22754,0052,Sales managers,native_2018,2018,11,Management
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,0052,male_top5_share,0.06250232221295086,22754,0052,Sales managers,native_2018,2018,11,Management
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,0052,female_top5_share,0.02777019587523941,22754,0052,Sales managers,native_2018,2018,11,Management
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,2634,raw_variance_ratio,1.1491352447229006,11668,2634,Graphic designers,native_2018,2018,27,"Arts, Design, Entertainment, Sports, Media"
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,2634,residual_variance_ratio,1.2057604767735461,11668,2634,Graphic designers,native_2018,2018,27,"Arts, Design, Entertainment, Sports, Media"
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,2634,male_p90_p10,1.5684642791748047,11668,2634,Graphic designers,native_2018,2018,27,"Arts, Design, Entertainment, Sports, Media"
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,2634,female_p90_p10,1.7272205352783203,11668,2634,Graphic designers,native_2018,2018,27,"Arts, Design, Entertainment, Sports, Media"
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,2634,male_p95_p50,0.8587245941162109,11668,2634,Graphic designers,native_2018,2018,27,"Arts, Design, Entertainment, Sports, Media"
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,2634,female_p95_p50,0.7947750091552734,11668,2634,Graphic designers,native_2018,2018,27,"Arts, Design, Entertainment, Sports, Media"
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,2634,male_top10_share,0.12362233033609561,11668,2634,Graphic designers,native_2018,2018,27,"Arts, Design, Entertainment, Sports, Media"
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,2634,female_top10_share,0.07894589881177472,11668,2634,Graphic designers,native_2018,2018,27,"Arts, Design, Entertainment, Sports, Media"
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,2634,male_top5_share,0.06484057729738538,11668,2634,Graphic designers,native_2018,2018,27,"Arts, Design, Entertainment, Sports, Media"
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,2634,female_top5_share,0.0370189538447792,11668,2634,Graphic designers,native_2018,2018,27,"Arts, Design, Entertainment, Sports, Media"
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,1545,raw_variance_ratio,1.8030716445141457,3480,1545,Other drafters,native_2018,2018,17,Architecture and Engineering
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,1545,residual_variance_ratio,2.0510365980544094,3480,1545,Other drafters,native_2018,2018,17,Architecture and Engineering
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,1545,male_p90_p10,1.1845779418945312,3480,1545,Other drafters,native_2018,2018,17,Architecture and Engineering
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,1545,female_p90_p10,1.6847639083862305,3480,1545,Other drafters,native_2018,2018,17,Architecture and Engineering
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,1545,male_p95_p50,0.7126941680908203,3480,1545,Other drafters,native_2018,2018,17,Architecture and Engineering
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,1545,female_p95_p50,0.8624715805053711,3480,1545,Other drafters,native_2018,2018,17,Architecture and Engineering
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,1545,male_top10_share,0.11040491047443807,3480,1545,Other drafters,native_2018,2018,17,Architecture and Engineering
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,1545,female_top10_share,0.06262578594528571,3480,1545,Other drafters,native_2018,2018,17,Architecture and Engineering
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,1545,male_top5_share,0.05343090607102349,3480,1545,Other drafters,native_2018,2018,17,Architecture and Engineering
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,1545,female_top5_share,0.04105653254125779,3480,1545,Other drafters,native_2018,2018,17,Architecture and Engineering
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,5730,raw_variance_ratio,0.9243398298952438,3364,5730,Medical secretaries and administrative assistants,native_2018,2018,43,Office and Administrative Support
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,5730,residual_variance_ratio,0.9936549652514637,3364,5730,Medical secretaries and administrative assistants,native_2018,2018,43,Office and Administrative Support
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,5730,male_p90_p10,1.2500810623168945,3364,5730,Medical secretaries and administrative assistants,native_2018,2018,43,Office and Administrative Support
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,5730,female_p90_p10,1.2281131744384766,3364,5730,Medical secretaries and administrative assistants,native_2018,2018,43,Office and Administrative Support
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,5730,male_p95_p50,0.7462682723999023,3364,5730,Medical secretaries and administrative assistants,native_2018,2018,43,Office and Administrative Support
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,5730,female_p95_p50,0.6569728851318359,3364,5730,Medical secretaries and administrative assistants,native_2018,2018,43,Office and Administrative Support
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,5730,male_top10_share,0.17697734604885312,3364,5730,Medical secretaries and administrative assistants,native_2018,2018,43,Office and Administrative Support
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,5730,female_top10_share,0.09393035685986371,3364,5730,Medical secretaries and administrative assistants,native_2018,2018,43,Office and Administrative Support
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,5730,male_top5_share,0.0807955472045946,3364,5730,Medical secretaries and administrative assistants,native_2018,2018,43,Office and Administrative Support
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,5730,female_top5_share,0.048574433447148145,3364,5730,Medical secretaries and administrative assistants,native_2018,2018,43,Office and Administrative Support
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,4330,raw_variance_ratio,1.1441454603650847,2187,4330,Supervisors of personal care and service workers,native_2018,2018,39,Personal Care and Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,4330,residual_variance_ratio,1.1644398804736158,2187,4330,Supervisors of personal care and service workers,native_2018,2018,39,Personal Care and Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,4330,male_p90_p10,1.326796531677246,2187,4330,Supervisors of personal care and service workers,native_2018,2018,39,Personal Care and Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,4330,female_p90_p10,1.5281791687011719,2187,4330,Supervisors of personal care and service workers,native_2018,2018,39,Personal Care and Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,4330,male_p95_p50,0.6728506088256836,2187,4330,Supervisors of personal care and service workers,native_2018,2018,39,Personal Care and Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,4330,female_p95_p50,0.8489866256713867,2187,4330,Supervisors of personal care and service workers,native_2018,2018,39,Personal Care and Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,4330,male_top10_share,0.12202975022998282,2187,4330,Supervisors of personal care and service workers,native_2018,2018,39,Personal Care and Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,4330,female_top10_share,0.08316094037691854,2187,4330,Supervisors of personal care and service workers,native_2018,2018,39,Personal Care and Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,4330,male_top5_share,0.058033777098918646,2187,4330,Supervisors of personal care and service workers,native_2018,2018,39,Personal Care and Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,4330,female_top5_share,0.04572501013030775,2187,4330,Supervisors of personal care and service workers,native_2018,2018,39,Personal Care and Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,2012,raw_variance_ratio,0.9845100849510796,3328,2012,Healthcare social workers,native_2018,2018,21,Community and Social Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,2012,residual_variance_ratio,0.954855066443872,3328,2012,Healthcare social workers,native_2018,2018,21,Community and Social Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,2012,male_p90_p10,1.4147233963012695,3328,2012,Healthcare social workers,native_2018,2018,21,Community and Social Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,2012,female_p90_p10,1.2564992904663086,3328,2012,Healthcare social workers,native_2018,2018,21,Community and Social Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,2012,male_p95_p50,0.7251033782958984,3328,2012,Healthcare social workers,native_2018,2018,21,Community and Social Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,2012,female_p95_p50,0.653925895690918,3328,2012,Healthcare social workers,native_2018,2018,21,Community and Social Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,2012,male_top10_share,0.08473918702442931,3328,2012,Healthcare social workers,native_2018,2018,21,Community and Social Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,2012,female_top10_share,0.10461899485937252,3328,2012,Healthcare social workers,native_2018,2018,21,Community and Social Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,2012,male_top5_share,0.04551712054465359,3328,2012,Healthcare social workers,native_2018,2018,21,Community and Social Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,2012,female_top5_share,0.051457887456731334,3328,2012,Healthcare social workers,native_2018,2018,21,Community and Social Service
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,3321,raw_variance_ratio,0.7208022299537635,1769,3321,Cardiovascular technologists and technicians,native_2018,2018,29,Healthcare Practitioners and Technical
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,3321,residual_variance_ratio,0.7754393631321294,1769,3321,Cardiovascular technologists and technicians,native_2018,2018,29,Healthcare Practitioners and Technical
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,3321,male_p90_p10,2.832090377807617,1769,3321,Cardiovascular technologists and technicians,native_2018,2018,29,Healthcare Practitioners and Technical
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,3321,female_p90_p10,2.1680421829223633,1769,3321,Cardiovascular technologists and technicians,native_2018,2018,29,Healthcare Practitioners and Technical
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,3321,male_p95_p50,2.137418746948242,1769,3321,Cardiovascular technologists and technicians,native_2018,2018,29,Healthcare Practitioners and Technical
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,3321,female_p95_p50,1.6646137237548828,1769,3321,Cardiovascular technologists and technicians,native_2018,2018,29,Healthcare Practitioners and Technical
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,3321,male_top10_share,0.1923513188915084,1769,3321,Cardiovascular technologists and technicians,native_2018,2018,29,Healthcare Practitioners and Technical
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,3321,female_top10_share,0.03295216593276862,1769,3321,Cardiovascular technologists and technicians,native_2018,2018,29,Healthcare Practitioners and Technical
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,3321,male_top5_share,0.10044037186957876,1769,3321,Cardiovascular technologists and technicians,native_2018,2018,29,Healthcare Practitioners and Technical
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,3321,female_top5_share,0.012055460287642076,1769,3321,Cardiovascular technologists and technicians,native_2018,2018,29,Healthcare Practitioners and Technical
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,9265,raw_variance_ratio,0.7192589925041979,774,9265,Other rail transportation workers,native_2018,2018,53,Transportation and Material Moving
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,9265,residual_variance_ratio,1.0970601612404425,774,9265,Other rail transportation workers,native_2018,2018,53,Transportation and Material Moving
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,9265,male_p90_p10,1.2745399475097656,774,9265,Other rail transportation workers,native_2018,2018,53,Transportation and Material Moving
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,9265,female_p90_p10,1.2809333801269531,774,9265,Other rail transportation workers,native_2018,2018,53,Transportation and Material Moving
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,9265,male_p95_p50,0.5653018951416016,774,9265,Other rail transportation workers,native_2018,2018,53,Transportation and Material Moving
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,9265,female_p95_p50,0.3215312957763672,774,9265,Other rail transportation workers,native_2018,2018,53,Transportation and Material Moving
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,9265,male_top10_share,0.11393287277618146,774,9265,Other rail transportation workers,native_2018,2018,53,Transportation and Material Moving
V5_occupation_dispersion,log_annual_earnings_real,occupation_harmonized_code,9265,female_top10_share,0.044114903935832867,774,9265,Other rail transportation workers,native_2018,2018,53,Transportation and Material Moving
